seller_text,store_sales_clean,store_rating,store_reviews_clean,listing_reviews_clean,listing_price_clean,listing_bestseller,listing_title,listing_highlights,url
Milweb1,11114,4.9149,1945,100,29.99,Bestseller,Class of 2021 Graduation Photo Banner / Personalized Congrats Grad High School College - Vinyl Banner - Sign - Free Overnight Shipping,"['Handmade', 'Materials: vinyl banners\n\n\nRead the full description']",https://www.etsy.com/listing/996342089/class-of-2021-graduation-photo-banner
DigitalPlannerTools,18408,4.8431,1943,100,13.46,Bestseller,"Digital Planner Goodnotes Ipad Planner Notability Digital Planner 2021 2022, Student Teacher Notebook Fitness Finance Daily Ultimate Planner","['Digital download', 'Digital file type(s): 2 PDF']",https://www.etsy.com/listing/749687306/digital-planner-goodnotes-ipad-planner
ASAPConfetti,15424,4.9072,1912,100,8.0,Bestseller,Personalized Confetti with 2 names - glitter table scatter. Bridal showers - engagement parties -weddings - anniversarys 50 pieces,['Handmade'],https://www.etsy.com/listing/760186515/personalized-confetti-with-2-names
DigitalDesignsKY,51566,4.8199,1855,100,0.99,-,"50+ SVG, PNG, JPG and DXf Instant Digital Download Disney Bundle, for Cricut or Silhouette","['Digital download', 'Digital file type(s): 4 ZIP']",https://www.etsy.com/listing/824422546/50-svg-png-jpg-and-dxf-instant-digital
DigitalDesignsKY,51566,4.8199,1855,100,0.99,Bestseller,"50+ SVG, PNG, JPG, and DXf Instant Digital Download Religious Bundle, For Cricut or Silhouette","['Digital download', 'Digital file type(s): 4 ZIP']",https://www.etsy.com/listing/839354879/50-svg-png-jpg-and-dxf-instant-digital
NewYorkDesignStudio,32920,4.8575,1766,100,2.7,-,"Cricut font, Silhouette cut file for cutting machines, alphabet font, individual letters, svg, dxf, eps font, swirly cricut font, AutoCAD","['Digital download', 'Digital file type(s): 1 ZIP']",https://www.etsy.com/listing/806075957/cricut-font-silhouette-cut-file-for
BeckMcCormick,30560,4.9934,1680,100,24.99,Bestseller,Entire Shop Font Bundle - Rustic Font - Farmhouse Font - Calligraphy Font - Cursive Font - Cricut Font - Commercial Use Font - Design Space,"['Digital download', 'Digital file type(s): 1 PDF, 1 RTF']",https://www.etsy.com/listing/632828095/entire-shop-font-bundle-rustic-font
CreateHeartWork,21454,4.9411,1638,100,30.0,Bestseller,2021 Life Digital Planner | 2021 Boho Digital Planner | Goodnotes planner | ipad | daily digital planner | 2021 | Undated Digital Planner,"['Digital download', 'Digital file type(s): 4 PDF']",https://www.etsy.com/listing/927368065/2021-life-digital-planner-2021-boho
iWantMyStyles,14285,4.9703,1599,100,9.99,Bestseller,"Custom Vinyl Banner, Full Color Personalized Design, Happy Birthday, Congratulations, Welcome, Baby Shower, Graduation Sign, iWantMyStyles",['Handmade'],https://www.etsy.com/listing/837038937/custom-vinyl-banner-full-color
SunshineWeddingParty,21574,4.8979,1589,100,5.09,Bestseller,Wedding Snapchat Filter Wedding Snapchat Geofilter Wedding Snapchat Wedding Geofilter Wedding Filter Wedding Snap Chat PNG Glitter Filter,['Handmade'],https://www.etsy.com/listing/599282736/wedding-snapchat-filter-wedding-snapchat
Jakesout,34792,4.7203,1516,100,7.5,Bestseller,"Best Sellers Lightroom Preset Bundle. Jakesout. Desktop And Mobile Compatible. 42 Lightroom presets, 11 Tools.","['Digital download', 'Digital file type(s): 2 PDF, 1 ZIP']",https://www.etsy.com/listing/834939903/best-sellers-lightroom-preset-bundle
DarkIdeals,13392,4.6694,1506,100,12.75,Bestseller,Hairy Penis Banner | XXX Banner | Adult Decor | Bachelorette or Bachelor Banner | Bridal Shower Decor | Weiner Decorations,"['Handmade', 'Materials: Glitter card stock, Twine, Wire, Tissue paper\n\n\nRead the full description']",https://www.etsy.com/listing/820151113/hairy-penis-banner-xxx-banner-adult
KellysHobbyCloset,31605,4.8772,1430,100,0.98,Bestseller,"Love Pink, Love Pink SVG Bundle, Love Pink Clip Art Bundle, Love Pink, Pink Nation, Love Pink Dog, svg, svg, png, dxf, eps","['Digital download', 'Digital file type(s): 1 ZIP']",https://www.etsy.com/listing/807474719/love-pink-love-pink-svg-bundle-love-pink
ajBanners,9097,4.8808,1416,100,25.0,Bestseller,"Custom Vinyl Banner, Full Color Personalized Design, Happy Birthday, Congratulations, Welcome, Baby Shower, Graduation Sign, ajbanners",['Handmade'],https://www.etsy.com/listing/673273627/custom-vinyl-banner-full-color
ajBanners,9097,4.8808,1416,100,30.0,Bestseller,Custom X-Stand Banners,['Handmade'],https://www.etsy.com/listing/645248930/custom-x-stand-banners
HillAndOliveAus,33511,4.5416,1400,100,0.71,Bestseller,"10 Mobile Lightroom Presets, Vsco Filters, Iphone Presets, Lightroom, Mobile Presets, Instagram Filters Presets, Colorful Mobile, Dng Preset","['Digital download', 'Digital file type(s): 2 PDF, 1 ZIP']",https://www.etsy.com/listing/775657077/10-mobile-lightroom-presets-vsco-filters
wanderluststudiouk,10175,4.8623,1308,100,4.05,Bestseller,"Wedding Invitation, Simple Wedding Invitation, Wedding Invitations, Elegant Wedding Invitation Set, Modern Wedding invites, Calligraphy #107","['Handmade', 'Materials: Free Design, Free Worldwide Delivery, Free Envelopes, 350gsm Bianco Matte Card\n\n\nRead the full description']",https://www.etsy.com/listing/746200573/wedding-invitation-simple-wedding
Expansee,9268,4.7617,1306,100,8.99,Bestseller,10ct - Penis Confetti Filled Balloons for Funny Bachelorette or Bachelor Party - Bride Prank Pink Purple Birthday Decorations,"['Handmade', 'Materials: foil, latex\n\n\nRead the full description']",https://www.etsy.com/listing/736436920/10ct-penis-confetti-filled-balloons-for
Expansee,9268,4.7617,1306,100,8.99,Bestseller,Pink Penis Shaped Shot Glass for Funny Bachelorette Party 1pc - Dick Hen Party Favors for Bride - Gag Bachelor Party Decorations,"['Handmade', 'Materials: Glass\n\n\nRead the full description']",https://www.etsy.com/listing/760199085/pink-penis-shaped-shot-glass-for-funny
SaltyInkFonts,23001,4.818,1270,100,6.0,Bestseller,"Digital font, Font download, Calligraphy font, Handwritten font, Feminine font, Cricut,Script Font, Wedding font, Modern font, otp font #012","['Digital download', 'Digital file type(s): 1 JPG, 1 PDF, 2 other files']",https://www.etsy.com/listing/710147942/digital-font-font-download-calligraphy
Plannerscollective,27657,4.7808,1166,100,11.07,Bestseller,"Digital Planner Goodnotes, Daily Planner, IPad Planner, Dated Daily Planner, Hyperlinked Daily and Weekly Planner","['Digital download', 'Digital file type(s): 5 ZIP']",https://www.etsy.com/listing/715702510/digital-planner-goodnotes-daily-planner
Plannerscollective,27657,4.7808,1166,100,11.07,Bestseller,"Digital Planner Goodnotes, Ipad Planner, Daily Planner, Weekly Planner, Dated Planner","['Digital download', 'Digital file type(s): 5 ZIP']",https://www.etsy.com/listing/742896067/digital-planner-goodnotes-ipad-planner
forLittleLion,24951,4.8398,1126,100,11.9,Bestseller,"Digital Planner, GoodNotes Planner, DATED Daily Planner 2021 2022, Digital Planner iPad / Android, Notability Planner","['Digital download', 'Digital file type(s): 5 PDF']",https://www.etsy.com/listing/776177381/digital-planner-goodnotes-planner-dated
forLittleLion,24951,4.8398,1126,100,11.9,Bestseller,"Digital Planner, GoodNotes Planner, Undated Digital Planner, iPad Planner, Daily Planner, Notability Planner, Android Planner","['Digital download', 'Digital file type(s): 5 PDF']",https://www.etsy.com/listing/773727113/digital-planner-goodnotes-planner
realestatetemplateco,14690,4.9837,1093,100,12.99,Bestseller,"Real Estate Social Media Posts, Real Estate Marketing, Instant Download, Facebook Canva Template, Real Estate Template, Instagram, Download","['Digital download', 'Digital file type(s): 1 PDF']",https://www.etsy.com/listing/799943378/real-estate-social-media-posts-real
HouseofHooray,6848,4.9621,1049,100,17.42,-,Pastel Rainbow name bunting Personalised nursery bunting Custom name banner Nursery decor Felt party garland,"['Handmade', 'Materials: Felt, thread, string\n\n\nRead the full description']",https://www.etsy.com/listing/645168520/pastel-rainbow-name-bunting-personalised
EveryDaySolution,4995,4.8021,969,100,3.32,Bestseller,"10 Lightroom Mobile Presets, Disney Girl Filters, Bright Disneyland Bundle for Colorful Instagram Photo, One Click Travel Preset for Blogger","['Digital download', 'Digital file type(s): 2 ZIP']",https://www.etsy.com/listing/699680374/10-lightroom-mobile-presets-disney-girl
TopCustomPrint,5578,4.9376,964,100,20.0,Bestseller,CUSTOM Table Runner with Logo for Craft Shows and Vendor Events,"['Handmade', 'Materials: 9 oz wrinkle resistant polyester, Sewn edges, Dye sublimation all over print\n\n\nRead the full description']",https://www.etsy.com/listing/474631558/custom-table-runner-with-logo-for-craft
jozoor,22500,4.8308,957,100,1.98,Bestseller,Script fonts Bundle svg Cursive fonts for Cricut Cursive font bundle Fonts bundle svg Wedding font bundle svg,"['Digital download', 'Digital file type(s): 1 ZIP']",https://www.etsy.com/listing/879134089/script-fonts-bundle-svg-cursive-fonts
PresetSource,10408,4.9046,913,100,2.97,Bestseller,"4 Mobile LIGHTROOM Presets, lightroom mobile preset, lightroom presets , Influencer, blogger presets, Desktop Preset, Instagram, vsco clean","['Digital download', 'Digital file type(s): 2 PDF, 1 PNG, 1 ZIP']",https://www.etsy.com/listing/845099331/4-mobile-lightroom-presets-lightroom
SymphonyPresets,17191,4.9267,860,100,2.99,Bestseller,10 Dark and Moody Mobile Lightroom Presets -  Desktop Presets - Instagram Presets - Set of 10 Presets - iPhone Presets - Blogger Presets,"['Digital download', 'Digital file type(s): 2 PDF, 1 JPG, 1 ZIP']",https://www.etsy.com/listing/791964935/10-dark-and-moody-mobile-lightroom
LunarEtWillow,19507,4.6837,860,100,0.81,Bestseller,"3 Mobile Lightroom Presets & Instagram Story Filter, Iphone Presets, Mobile Presets, Instagram Filters, Preset, Colorful Mobile, For Pets","['Digital download', 'Digital file type(s): 1 JPG, 1 PDF, 3 other files']",https://www.etsy.com/listing/834483654/3-mobile-lightroom-presets-instagram
SymphonyPresets,17191,4.9267,860,100,2.99,Bestseller,10 Dark and Moody Mobile Lightroom Presets -  Desktop Presets - Instagram Presets - Lifestyle Presets - iPhone Presets - Blogger Presets,"['Digital download', 'Digital file type(s): 2 PDF, 1 JPG, 1 ZIP']",https://www.etsy.com/listing/776768792/10-dark-and-moody-mobile-lightroom
SugarCoveFilters,5143,4.7925,828,100,9.99,Bestseller,"Custom Snapchat Filter, Custom Snapchat Geofilter, Personalized Filter, Completely Custom Filter","['Handmade', 'Materials: Digital Download, 1 Personalized PNG File\n\n\nRead the full description']",https://www.etsy.com/listing/543548625/custom-snapchat-filter-custom-snapchat
HyggelyStudio,21406,4.919,816,100,4.55,Bestseller,"8 Lightroom MOBILE Presets, Clean and Crisp Mobile Lightroom Presets, Blogger and Instagram Photo Filters, Lightroom CC, Light Bright Preset","['Digital download', 'Digital file type(s): 3 PDF']",https://www.etsy.com/listing/726954527/8-lightroom-mobile-presets-clean-and
EyecatchDesignStudio,5299,4.86,816,100,19.0,Bestseller,I will create 2 Professional and Business Logo Design for your Business | Professional Logo Designer and Graphic Designer Expert,"['Handmade', 'Materials: graphics, vector, source file, logo, clipart, mascot, design, branding, illustrator, photoshop, corel draw, types of logo, design concepts\n\n\nRead the full description']",https://www.etsy.com/listing/640592977/i-will-create-2-professional-and
LeeKxstudio,18485,4.6076,750,100,4.8,-,"SVG bundle, svg bundles, fonts svg bundle, svg files for cricut, svg files. svg designs bundle, svg design bundle svg shirt bundle quote svg","['Digital download', 'Digital file type(s): 1 PDF']",https://www.etsy.com/listing/765108859/svg-bundle-svg-bundles-fonts-svg-bundle
EliteStudioPresets,17026,4.7489,749,100,4.37,Bestseller,"20 Lightroom Mobile Desktop Presets Bright Feed, Natural Bright Airy Preset, Indoor Outdoor Preset Filter, Baby Photo, Wedding","['Digital download', 'Digital file type(s): 2 PDF']",https://www.etsy.com/listing/782384908/20-lightroom-mobile-desktop-presets
EliteStudioPresets,17026,4.7489,749,100,3.38,Bestseller,"10 Lightroom Presets ROSE GOLD, Lightroom Mobile Desktop Presets, Soft Cream Preset, Light and Bright Blogger Preset","['Digital download', 'Digital file type(s): 2 PDF']",https://www.etsy.com/listing/794796814/10-lightroom-presets-rose-gold-lightroom
BicyclePrintables,12232,4.9522,727,100,5.91,Bestseller,Printable Calendar 2021-2022 Calendar for Frame Planner Calendar Planner Insert Calendar Refills Minimalist Calendar PDF Monthly Calendar,"['Digital download', 'Digital file type(s): 4 ZIP']",https://www.etsy.com/listing/582111903/printable-calendar-2021-2022-calendar
NurseryWallArtStudio,8356,4.588,708,100,69.99,Bestseller,I Will Create Custom Logo Design for your Business | Professional Logo Designer and Graphic Designer Expert,"['Handmade', 'Materials: Corel Draw, Adobe Illustrator, logo design, graphics designer, logos, business card, Custom logo, Custom logo design, Business logo, Business branding, Original logo design, OOAK logos, Adobe Photoshop\n\n\nRead the full description']",https://www.etsy.com/listing/778535098/i-will-create-custom-logo-design-for
PartyProductsOnline,9612,4.8289,698,100,0.99,Bestseller,"Custom Letter Balloon Banner - 16"" Letter & Number Foil Mylar Balloons - Create Your Own Phrase/Name/Word - Gold, Rose Gold and Silver",['Materials: Mylar'],https://www.etsy.com/listing/878866895/custom-letter-balloon-banner-16-letter
fively,6933,4.9726,679,100,5.0,Bestseller,"Poshmark Thank You Cards, Poshmark Thank You Note Template, Etsy Thank You Note Printable, Business Thank You Note Ideas, Order Insert","['Digital download', 'Digital file type(s): 1 PDF, 1 ZIP', 'Height: 4.25 inches', 'Width: 5.5 inches']",https://www.etsy.com/listing/792821412/poshmark-thank-you-cards-poshmark-thank
NonaWallArt,8125,4.9799,654,100,9.95,Bestseller,"Song Poster, Song Lyrics Wall Art, Custom First Dance for Anniversary Gift, Personalized One Year Anniversary, Wedding Gift Printable","['Digital download', 'Digital file type(s): 1 JPG, 1 PDF']",https://www.etsy.com/listing/833895381/song-poster-song-lyrics-wall-art-custom
SooSlick,9238,4.7176,629,100,17.99,Bestseller,Bachelorette Party Decorations Inflatable Willy Bridal Shower Games Blow up Willy Big Giant Balloon Naughty Pecker Decor Bachelor Hen Do,['Handmade'],https://www.etsy.com/listing/772738534/bachelorette-party-decorations
ImperfectInspo,6984,4.9463,595,100,5.0,Bestseller,Printable/Digital ADHD Daily Planner | DIGITAL FILES Only,"['Digital download', 'Digital file type(s): 5 PDF']",https://www.etsy.com/listing/939869534/printabledigital-adhd-daily-planner
900PinkTulips,4297,4.9436,592,100,4.35,Bestseller,10ft/3m Clearance Mix  Fabric Bunting   Shabby Chic Wedding Garland Banner,"['Handmade', 'Materials: polycotton fabric, cotton tape\n\n\nRead the full description']",https://www.etsy.com/listing/748610668/10ft3m-clearance-mix-fabric-bunting
giuliarehandmade,14850,4.9217,576,100,1.7,-,"Rolled flower svg, paper flower svg, digital download, digital paper Svg, Pdf, Jpg 300 dpi","['Digital download', 'Digital file type(s): 4 ZIP, 1 other file']",https://www.etsy.com/listing/809191377/rolled-flower-svg-paper-flower-svg
BaltaDiena,11166,4.4946,569,100,3.5,Bestseller,"Ray ban stickers, ray ban decal, rb decal for sunglasses, ray ban prescription glasses logo decal, ray ban shades diy glasses decals",['Handmade'],https://www.etsy.com/listing/725324520/ray-ban-stickers-ray-ban-decal-rb-decal
ImagineSix,2360,4.9259,522,100,25.0,Bestseller,Custom Vinyl Banner for Happy Birthday / congratulations / welcome / Baby Shower & more Vinyl Banner - Personalized - Custom,"['Handmade', 'Materials: 13 oz vinyl, vinyl, scrim vinyl\n\n\nRead the full description']",https://www.etsy.com/listing/555797202/custom-vinyl-banner-for-happy-birthday
PietraPaperDesign,4469,4.5044,505,100,1.02,Bestseller,Foiled vellum wedding invitations,"['Handmade', 'Materials: perlscent  envelopes, extra quality vellum paper 150 gsm, rose gold foil, 350 gsm paper\n\n\nRead the full description']",https://www.etsy.com/listing/821457552/foiled-vellum-wedding-invitations
FairyTalePartyDecor,9518,4.4889,497,100,13.0,Bestseller,142 pcs Balloons Garland Kit Birthday Retro Dusty Sage Green Balloon Arch Chrome Gold Confetti Globos Baby Shower Wedding Party Decorations,"['Handmade', 'Materials: Latex']",https://www.etsy.com/listing/860274881/142-pcs-balloons-garland-kit-birthday
delaneyspresets,13700,4.6868,496,100,5.0,Bestseller,the pastels preset,"['Digital download', 'Digital file type(s): 1 File']",https://www.etsy.com/listing/893807134/the-pastels-preset
StringItBanners,4403,4.9318,488,100,8.0,Bestseller,"Custom Text Banner 5"" - Your Text Here Custom Party Banner Letter Sign, Wedding Hashtag Banner, Personalized Glitter Garland, Party Decor","['Handmade', 'Materials: glitter cardstock, metallic cardstock, professional quality cardstock, industrial cardstock, Shedfree Cardstock, twine, Rose Gold Glitter Cardstock, non shed shimmer cardstock, no shed glitter cardstock\n\n\nRead the full description']",https://www.etsy.com/listing/684949114/custom-text-banner-5-your-text-here
